rank_by_qubo_score,selected_leds,bitstring,qubo_score,qubo_energy,qaoa_qubo_energy,num_selected_leds,power_consumption_ratio,qaoa_count,qaoa_probability,coverage_rate,power_uniformity,snr_uniformity,snr_threshold_db,mean_snr_db,min_snr_db,max_snr_db,mean_received_power,min_received_power,max_received_power
3275,5-10-11,b_0000100001100000,0.31058812135926966,-0.31058812135926966,-0.31058812135926966,3,0.1875,1,0.0001220703125,0.6872,0.0,0.0,13.6,26.307243517858915,-300.0,32.82290695984244,5.286328080331928e-06,0.0,2.3799503343681873e-05
3276,7-11-14,b_0000001000100100,0.31058812135926966,-0.31058812135926966,-0.31058812135926966,3,0.1875,2,0.000244140625,0.6872,0.0,0.0,13.6,26.307243517858915,-300.0,32.82290695984244,5.2863280803319275e-06,0.0,2.379950334368188e-05
3277,6-7-9,b_0000011010000000,0.3105881213592696,-0.3105881213592696,-0.3105881213592696,3,0.1875,2,0.000244140625,0.6872,0.0,0.0,13.6,26.307243517858915,-300.0,32.82290695984244,5.286328080331928e-06,0.0,2.3799503343681873e-05
3278,3-6-10,b_0010010001000000,0.3105881213592696,-0.3105881213592696,-0.3105881213592696,3,0.1875,2,0.000244140625,0.6872,0.0,0.0,13.6,26.307243517858915,-300.0,32.82290695984244,5.2863280803319275e-06,0.0,2.3799503343681873e-05
3279,6-10-15,b_0000010001000010,0.3105881213592696,-0.3105881213592696,-0.3105881213592696,3,0.1875,3,0.0003662109375,0.6872,0.0,0.0,13.6,26.307243517858915,-300.0,32.82290695984244,5.286328080331928e-06,0.0,2.379950334368188e-05
3280,2-7-11,b_0100001000100000,0.31058812135926955,-0.31058812135926955,-0.31058812135926955,3,0.1875,1,0.0001220703125,0.6872,0.0,0.0,13.6,26.307243517858915,-300.0,32.82290695984244,5.286328080331928e-06,0.0,2.3799503343681873e-05
3281,8-10-12-13-16,b_0000000101011001,0.30981274641877643,-0.30981274641877643,-0.30981274641877643,5,0.3125,1,0.0001220703125,0.81,0.0,0.0,13.6,28.439013626462017,-300.0,32.97439108992243,8.206576873202774e-06,0.0,2.576826546316492e-05
3282,1-6-13-14-15,b_1000010000001110,0.3098127464187764,-0.3098127464187764,-0.3098127464187764,5,0.3125,1,0.0001220703125,0.81,0.0,0.0,13.6,28.439013626462017,-300.0,32.97439108992243,8.206576873202774e-06,0.0,2.5768265463164923e-05
3283,1-6-9,b_1000010010000000,0.3097332773004469,-0.3097332773004469,-0.3097332773004469,3,0.1875,2,0.000244140625,0.6032,0.0,0.0,13.6,26.19841342963184,-300.0,32.55353756809585,5.008338974535506e-06,0.0,2.1082077581019445e-05
3284,5-10-13,b_0000100001001000,0.30973327730044686,-0.30973327730044686,-0.30973327730044686,3,0.1875,1,0.0001220703125,0.6032,0.0,0.0,13.6,26.19841342963184,-300.0,32.55353756809585,5.008338974535506e-06,0.0,2.1082077581019445e-05
3285,11-14-16,b_0000000000100101,0.30973327730044686,-0.30973327730044686,-0.30973327730044686,3,0.1875,1,0.0001220703125,0.6032,0.0,0.0,13.6,26.19841342963184,-300.0,32.55353756809585,5.008338974535506e-06,0.0,2.1082077581019445e-05
3286,1-3-6,b_1010010000000000,0.30973327730044686,-0.30973327730044686,-0.30973327730044686,3,0.1875,3,0.0003662109375,0.6032,0.0,0.0,13.6,26.198413429631838,-300.0,32.55353756809585,5.008338974535507e-06,0.0,2.1082077581019445e-05
3287,10-13-15,b_0000000001001010,0.30973327730044686,-0.30973327730044686,-0.30973327730044686,3,0.1875,2,0.000244140625,0.6032,0.0,0.0,13.6,26.198413429631838,-300.0,32.55353756809585,5.008338974535506e-06,0.0,2.1082077581019448e-05
3288,4-7-12,b_0001001000010000,0.3097332773004468,-0.3097332773004468,-0.3097332773004468,3,0.1875,1,0.0001220703125,0.6032,0.0,0.0,13.6,26.198413429631838,-300.0,32.55353756809585,5.008338974535506e-06,0.0,2.1082077581019445e-05
3289,4-6-8-10-13-15,b_0001010101001010,0.3097183729777169,-0.3097183729777169,-0.3097183729777169,6,0.375,1,0.0001220703125,0.9208,0.0,0.0,13.6,29.34566837709585,-300.0,32.97892157161931,1.0016677949071012e-05,0.0,2.5833709778636935e-05
3290,6-10-12-14,b_0000010001010100,0.30959918057804653,-0.30959918057804653,-0.30959918057804653,4,0.25,1,0.0001220703125,0.8,0.0,0.0,13.6,27.558495336063697,-300.0,33.01567941393127,6.9524540089273765e-06,0.0,2.6381089638447964e-05
3291,3-5-7-11,b_0010101000100000,0.3095991805780465,-0.3095991805780465,-0.3095991805780465,4,0.25,2,0.000244140625,0.8,0.0,0.0,13.6,27.558495336063697,-300.0,33.01567941393127,6.952454008927378e-06,0.0,2.6381089638447964e-05
3292,1-3-7-11,b_1010001000100000,0.30907167739592706,-0.30907167739592706,-0.30907167739592706,4,0.25,1,0.0001220703125,0.7676,0.0,0.0,13.6,27.507682610544624,-300.0,32.97150464930339,6.818440050403746e-06,0.0,2.5726792803492574e-05
3293,1-9-10-11,b_1000000011100000,0.30907167739592706,-0.30907167739592706,-0.30907167739592706,4,0.25,1,0.0001220703125,0.7676,0.0,0.0,13.6,27.507682610544624,-300.0,32.97150464930339,6.818440050403746e-06,0.0,2.5726792803492578e-05
3294,5-6-7-13,b_0000111000001000,0.30907167739592706,-0.30907167739592706,-0.30907167739592706,4,0.25,1,0.0001220703125,0.7676,0.0,0.0,13.6,27.507682610544624,-300.0,32.97150464930339,6.818440050403746e-06,0.0,2.5726792803492578e-05
3295,2-4-6-10,b_0101010001000000,0.3090716773959269,-0.3090716773959269,-0.3090716773959269,4,0.25,1,0.0001220703125,0.7676,0.0,0.0,13.6,27.507682610544624,-300.0,32.97150464930339,6.818440050403746e-06,0.0,2.5726792803492574e-05
3296,1-2-3-8-10-14-16,b_1110000101000101,0.30887326063147735,-0.30887326063147735,-0.30887326063147735,7,0.4375,1,0.0001220703125,0.97,0.0,0.0,13.6,30.028360757485686,-300.0,32.99042015094712,1.1538828730393671e-05,0.0,2.6001760219314028e-05
3297,1-4-5-7-9-12-14,b_1001101010010100,0.30658595831020835,-0.30658595831020835,-0.30658595831020835,7,0.4375,1,0.0001220703125,0.9776,0.0,0.0,13.6,30.014929666103217,-300.0,32.99042015094712,1.1538828730393671e-05,0.0,2.6001760219314028e-05
3298,1-2-3-8-10-13-15,b_1110000101001010,0.3065859583102083,-0.3065859583102083,-0.3065859583102083,7,0.4375,1,0.0001220703125,0.9776,0.0,0.0,13.6,30.014929666103217,-300.0,32.99042015094712,1.1538828730393671e-05,0.0,2.6001760219314028e-05
3299,2-3-10-13-14-16,b_0110000001001101,0.30468149626968355,-0.30468149626968355,-0.30468149626968355,6,0.375,1,0.0001220703125,0.9424,0.0,0.0,13.6,29.22193729830656,-300.0,33.079242229971484,9.872702801798222e-06,0.0,2.7403109115831403e-05
3300,1-3-5-9-14,b_1010100010000100,0.30398101922206444,-0.30398101922206444,-0.30398101922206444,5,0.3125,1,0.0001220703125,0.828,0.0,0.0,13.6,28.394976006332563,-300.0,32.97439108992243,8.196615684453613e-06,0.0,2.5768265463164927e-05
3301,3-8-12-14-16,b_0010000100010101,0.30398101922206444,-0.30398101922206444,-0.30398101922206444,5,0.3125,1,0.0001220703125,0.828,0.0,0.0,13.6,28.394976006332563,-300.0,32.97439108992243,8.196615684453613e-06,0.0,2.576826546316492e-05
3302,5-12-13-14-15,b_0000100000011110,0.3039810192220644,-0.3039810192220644,-0.3039810192220644,5,0.3125,1,0.0001220703125,0.828,0.0,0.0,13.6,28.394976006332563,-300.0,32.97439108992243,8.196615684453613e-06,0.0,2.5768265463164923e-05
3303,2-7-10-15-16,b_0100001001000011,0.30395476426414303,-0.30395476426414303,-0.30395476426414303,5,0.3125,1,0.0001220703125,0.8592,0.0,0.0,13.6,28.5479060093526,-300.0,32.86250302243584,8.484565978999196e-06,0.0,2.4276546140490754e-05
3304,4-5-6-11-12-14,b_0001110000110100,0.30376715377448904,-0.30376715377448904,-0.30376715377448904,6,0.375,1,0.0001220703125,0.9456,0.0,0.0,13.6,29.361066914065614,-300.0,32.980376973965996,1.0150691907594644e-05,0.0,2.5854824936462246e-05
3305,3-8-10-11,b_0010000101100000,0.3033619634156086,-0.3033619634156086,-0.3033619634156086,4,0.25,2,0.000244140625,0.7768,0.0,0.0,13.6,27.60321212937334,-300.0,32.88490640486791,6.9524540089273765e-06,0.0,2.4557437288584878e-05
3306,6-10-12-15,b_0000010001010010,0.3033619634156086,-0.3033619634156086,-0.3033619634156086,4,0.25,1,0.0001220703125,0.7768,0.0,0.0,13.6,27.60321212937334,-300.0,32.88490640486791,6.9524540089273765e-06,0.0,2.4557437288584878e-05
3307,6-7-9-14,b_0000011010000100,0.3033619634156086,-0.3033619634156086,-0.3033619634156086,4,0.25,1,0.0001220703125,0.7768,0.0,0.0,13.6,27.603212129373333,-300.0,32.88490640486791,6.952454008927378e-06,0.0,2.4557437288584878e-05
3308,7-9-11-14,b_0000001010100100,0.3033619634156086,-0.3033619634156086,-0.3033619634156086,4,0.25,1,0.0001220703125,0.7768,0.0,0.0,13.6,27.603212129373333,-300.0,32.88490640486791,6.9524540089273765e-06,0.0,2.4557437288584878e-05
3309,7-8-10-15,b_0000001101000010,0.3032730374062672,-0.3032730374062672,-0.3032730374062672,4,0.25,1,0.0001220703125,0.7776,0.0,0.0,13.6,27.60264735478937,-300.0,32.88971749888131,6.9524540089273765e-06,0.0,2.4618845656372626e-05
3310,5-6-11-14,b_0000110000100100,0.3032730374062671,-0.3032730374062671,-0.3032730374062671,4,0.25,2,0.000244140625,0.7776,0.0,0.0,13.6,27.602647354789372,-300.0,32.88971749888131,6.9524540089273765e-06,0.0,2.461884565637262e-05
3311,3-6-11-12,b_0010010000110000,0.3032730374062671,-0.3032730374062671,-0.3032730374062671,4,0.25,1,0.0001220703125,0.7776,0.0,0.0,13.6,27.60264735478937,-300.0,32.88971749888131,6.9524540089273765e-06,0.0,2.4618845656372626e-05
3312,2-7-8-10,b_0100001101000000,0.30327303740626704,-0.30327303740626704,-0.30327303740626704,4,0.25,2,0.000244140625,0.7944,0.0,0.0,13.6,27.57737183817514,-300.0,32.980376973965996,6.9524540089273765e-06,0.0,2.5854824936462246e-05
3313,3-5-7-10,b_0010101001000000,0.30327303740626704,-0.30327303740626704,-0.30327303740626704,4,0.25,1,0.0001220703125,0.7776,0.0,0.0,13.6,27.60264735478937,-300.0,32.88971749888131,6.9524540089273765e-06,0.0,2.4618845656372623e-05
3314,2-7-9-10,b_0100001011000000,0.30327303740626693,-0.30327303740626693,-0.30327303740626693,4,0.25,1,0.0001220703125,0.7776,0.0,0.0,13.6,27.60264735478937,-300.0,32.88971749888131,6.952454008927378e-06,0.0,2.4618845656372623e-05
3315,5-10-12-14-16,b_0000100001010101,0.30266719342749115,-0.30266719342749115,-0.30266719342749115,5,0.3125,1,0.0001220703125,0.8208,0.0,0.0,13.6,28.512584882521775,-300.0,32.82954632900438,8.340590831726403e-06,0.0,2.3877831880664392e-05
3316,2-7-8-15-16,b_0100001100000011,0.30266719342749104,-0.30266719342749104,-0.30266719342749104,5,0.3125,1,0.0001220703125,0.8208,0.0,0.0,13.6,28.512584882521775,-300.0,32.82954632900438,8.340590831726403e-06,0.0,2.3877831880664392e-05
3317,3-4-11-12-14,b_0011000000110100,0.30266719342749093,-0.30266719342749093,-0.30266719342749093,5,0.3125,1,0.0001220703125,0.8208,0.0,0.0,13.6,28.512584882521775,-300.0,32.82954632900438,8.340590831726405e-06,0.0,2.3877831880664392e-05
3318,2-4-5-8-9-12,b_0101100110010000,0.30246981874809065,-0.30246981874809065,-0.30246981874809065,6,0.375,2,0.000244140625,0.9196,0.0,0.0,13.6,29.265335011555443,-300.0,32.97439108992243,9.862741613049062e-06,0.0,2.5768265463164927e-05
3319,2-3-8-14-15-16,b_0110000100000111,0.30246981874809065,-0.30246981874809065,-0.30246981874809065,6,0.375,1,0.0001220703125,0.9196,0.0,0.0,13.6,29.265335011555443,-300.0,32.97439108992243,9.86274161304906e-06,0.0,2.5768265463164923e-05
3320,4-6-8-14-15-16,b_0001010100000111,0.3005249509125385,-0.3005249509125385,-0.3005249509125385,6,0.375,1,0.0001220703125,0.906,0.0,0.0,13.6,29.302586685679536,-300.0,32.97439108992243,9.872702801798222e-06,0.0,2.5768265463164923e-05
3321,3-8-12-15,b_0010000100010010,0.30050559601650884,-0.30050559601650884,-0.30050559601650884,4,0.25,1,0.0001220703125,0.7176,0.0,0.0,13.6,27.476321453109666,-300.0,32.90165310177189,6.664503714381795e-06,0.0,2.477290039005985e-05
3322,1-2-6-12-15,b_1100010000010010,0.29976983981627536,-0.29976983981627536,-0.29976983981627536,5,0.3125,1,0.0001220703125,0.8356,0.0,0.0,13.6,28.457095679200922,-300.0,33.079242229971484,8.340590831726403e-06,0.0,2.7403109115831403e-05
3323,2-5-11-12-16,b_0100100000110001,0.29976983981627525,-0.29976983981627525,-0.29976983981627525,5,0.3125,1,0.0001220703125,0.8356,0.0,0.0,13.6,28.457095679200922,-300.0,33.079242229971484,8.340590831726405e-06,0.0,2.7403109115831406e-05
3324,4-6-8-11-14,b_0001010100100100,0.2989933039426055,-0.2989933039426055,-0.2989933039426055,5,0.3125,1,0.0001220703125,0.8592,0.0,0.0,13.6,28.541933685950486,-300.0,32.86250302243584,8.484565978999196e-06,0.0,2.427654614049075e-05
3325,4-7-11-16,b_0001001000100001,0.29803025944534645,-0.29803025944534645,-0.29803025944534645,4,0.25,1,0.0001220703125,0.692,0.0,0.0,13.6,27.51656213744915,-300.0,32.90158736433272,6.684426091880116e-06,0.0,2.4772045146478518e-05
3326,1-4-6-7,b_1001011000000000,0.29803025944534633,-0.29803025944534633,-0.29803025944534633,4,0.25,1,0.0001220703125,0.692,0.0,0.0,13.6,27.51656213744915,-300.0,32.90158736433272,6.684426091880115e-06,0.0,2.4772045146478518e-05
3327,1-3-8-9-10-13-15,b_1010000111001010,0.2970267009232319,-0.2970267009232319,-0.2970267009232319,7,0.4375,1,0.0001220703125,0.9776,0.0,0.0,13.6,29.99813547896312,-300.0,33.13436323765365,1.1538828730393671e-05,0.0,2.8378434383536904e-05
3328,3-9-11-12-13-16,b_0010000010111001,0.29665501752932577,-0.29665501752932577,-0.29665501752932577,6,0.375,1,0.0001220703125,0.9204,0.0,0.0,13.6,29.239896653744264,-300.0,33.079242229971484,9.872702801798222e-06,0.0,2.7403109115831406e-05
3329,1-4-5-8-10-12-13,b_1001100101011000,0.2953689561658803,-0.2953689561658803,-0.2953689561658803,7,0.4375,1,0.0001220703125,0.972,0.0,0.0,13.6,29.950294148595344,-300.0,32.97439108992243,1.140481477187004e-05,0.0,2.5768265463164927e-05
3330,7-8-10-13-15,b_0000001101001010,0.29509169148236447,-0.29509169148236447,-0.29509169148236447,5,0.3125,1,0.0001220703125,0.8352,0.0,0.0,13.6,28.56245230073297,-300.0,32.88971749888131,8.484565978999194e-06,0.0,2.4618845656372626e-05
3331,3-5-7-10-13,b_0010101001001000,0.29509169148236425,-0.29509169148236425,-0.29509169148236425,5,0.3125,1,0.0001220703125,0.8352,0.0,0.0,13.6,28.56245230073297,-300.0,32.88971749888131,8.484565978999196e-06,0.0,2.4618845656372623e-05
3332,3-4-5-9-13,b_0011100010001000,0.2950567719211847,-0.2950567719211847,-0.2950567719211847,5,0.3125,1,0.0001220703125,0.7884,0.0,0.0,13.6,28.3494475417527,-300.0,32.97439108992243,8.062601725929983e-06,0.0,2.576826546316492e-05
3333,6-7-12-14-16,b_0000011000010101,0.29432573458779726,-0.29432573458779726,-0.29432573458779726,5,0.3125,1,0.0001220703125,0.8492,0.0,0.0,13.6,28.561581893683623,-300.0,32.82358979204363,8.484565978999196e-06,0.0,2.3807529105313302e-05
3334,2-4-8-10-11,b_0101000101100000,0.2943257345877971,-0.2943257345877971,-0.2943257345877971,5,0.3125,1,0.0001220703125,0.8492,0.0,0.0,13.6,28.561581893683623,-300.0,32.82358979204363,8.484565978999196e-06,0.0,2.38075291053133e-05
3335,1-3-4-6-9-14,b_1011010010000100,0.29388630880050526,-0.29388630880050526,-0.29388630880050526,6,0.375,1,0.0001220703125,0.8784,0.0,0.0,13.6,29.305478080096478,-300.0,32.82654153324154,9.872702801798222e-06,0.0,2.384230178783431e-05
3336,2-4-5-8-10-12,b_0101100101010000,0.29360804748077507,-0.29360804748077507,-0.29360804748077507,6,0.375,1,0.0001220703125,0.9076,0.0,0.0,13.6,29.358959509239337,-300.0,32.97439108992243,1.0006716760321851e-05,0.0,2.5768265463164927e-05
3337,1-2-3-8-12-13-14,b_1110000100011100,0.29194202759307863,-0.29194202759307863,-0.29194202759307863,7,0.4375,1,0.0001220703125,0.9776,0.0,0.0,13.6,29.92294669160751,-300.0,32.97439108992243,1.139485358312088e-05,0.0,2.5768265463164923e-05
3338,3-4-5-9-14-15-16,b_0011100010000111,0.2919420275930784,-0.2919420275930784,-0.2919420275930784,7,0.4375,2,0.000244140625,0.9776,0.0,0.0,13.6,29.92294669160751,-300.0,32.97439108992243,1.139485358312088e-05,0.0,2.5768265463164923e-05
3339,1-2-4-5-9-12-15,b_1101100010010010,0.2918704367474673,-0.2918704367474673,-0.2918704367474673,7,0.4375,1,0.0001220703125,0.9776,0.0,0.0,13.6,29.914594609430644,-300.0,33.157371564169225,1.1394853583120879e-05,0.0,2.881346964364345e-05
3340,4-5-8-10-11,b_0001100101100000,0.2917729796774743,-0.2917729796774743,-0.2917729796774743,5,0.3125,1,0.0001220703125,0.8584,0.0,0.0,13.6,28.53427949551163,-300.0,32.902517045267736,8.484565978999196e-06,0.0,2.478414731502665e-05
3341,1-2-7-11-14,b_1100001000100100,0.2917729796774743,-0.2917729796774743,-0.2917729796774743,5,0.3125,1,0.0001220703125,0.8584,0.0,0.0,13.6,28.53427949551163,-300.0,32.902517045267736,8.484565978999196e-06,0.0,2.4784147315026655e-05
3342,6-7-9-12-16,b_0000011010010001,0.2917729796774743,-0.2917729796774743,-0.2917729796774743,5,0.3125,1,0.0001220703125,0.8584,0.0,0.0,13.6,28.53427949551163,-300.0,32.902517045267736,8.484565978999196e-06,0.0,2.478414731502665e-05
3343,3-6-10-15-16,b_0010010001000011,0.2917729796774743,-0.2917729796774743,-0.2917729796774743,5,0.3125,1,0.0001220703125,0.8584,0.0,0.0,13.6,28.53427949551163,-300.0,32.902517045267736,8.484565978999196e-06,0.0,2.4784147315026655e-05
3344,1-2-3-11,b_1110000000100000,0.2915527669937086,-0.2915527669937086,-0.2915527669937086,4,0.25,2,0.000244140625,0.762,0.0,0.0,13.6,27.405015129257,-300.0,32.97439108992243,6.674464903130955e-06,0.0,2.5768265463164923e-05
3345,5-7-9-13,b_0000101010001000,0.2915527669937086,-0.2915527669937086,-0.2915527669937086,4,0.25,2,0.000244140625,0.762,0.0,0.0,13.6,27.405015129257,-300.0,32.97439108992243,6.674464903130955e-06,0.0,2.576826546316492e-05
3346,7-13-14-15,b_0000001000001110,0.2915527669937086,-0.2915527669937086,-0.2915527669937086,4,0.25,1,0.0001220703125,0.762,0.0,0.0,13.6,27.405015129256995,-300.0,32.97439108992243,6.674464903130955e-06,0.0,2.5768265463164923e-05
3347,5-6-8-9-15-16,b_0000110110000011,0.291202018578911,-0.291202018578911,-0.291202018578911,6,0.375,2,0.000244140625,0.9308,0.0,0.0,13.6,29.313794659547835,-300.0,33.07760017099682,1.0006716760321851e-05,0.0,2.7375394914612457e-05
3348,1-3-5-11-14-15,b_1010100000100110,0.29120201857891087,-0.29120201857891087,-0.29120201857891087,6,0.375,2,0.000244140625,0.9308,0.0,0.0,13.6,29.313794659547835,-300.0,33.07760017099682,1.0006716760321853e-05,0.0,2.7375394914612457e-05
3349,2-3-6-12-14-16,b_0110010000010101,0.29120201857891087,-0.29120201857891087,-0.29120201857891087,6,0.375,1,0.0001220703125,0.9308,0.0,0.0,13.6,29.313794659547835,-300.0,33.07760017099682,1.0006716760321853e-05,0.0,2.7375394914612457e-05
3350,2-3-11-12-13-15,b_0110000000111010,0.29112684805384537,-0.29112684805384537,-0.29112684805384537,6,0.375,1,0.0001220703125,0.948,0.0,0.0,13.6,29.27289037994678,-300.0,33.07828465414525,1.0006716760321851e-05,0.0,2.7386938484172934e-05
3351,1-4-12-14-15-16,b_1001000000010111,0.2909798070725185,-0.2909798070725185,-0.2909798070725185,6,0.375,1,0.0001220703125,0.9704,0.0,0.0,13.6,28.952032206001203,-300.0,33.157371564169225,9.5947136960018e-06,0.0,2.8813469643643443e-05
3352,4-7-11-14-16,b_0001001000100101,0.29094588223643947,-0.29094588223643947,-0.29094588223643947,5,0.3125,1,0.0001220703125,0.81,0.0,0.0,13.6,28.504028377151013,-300.0,33.00080865108241,8.350552020475563e-06,0.0,2.6156045741193997e-05
3353,3-5-6-10-16,b_0010110001000001,0.2904405648154813,-0.2904405648154813,-0.2904405648154813,5,0.3125,1,0.0001220703125,0.8996,0.0,0.0,13.6,28.420759136390274,-300.0,33.17375227798033,8.484565978999196e-06,0.0,2.9134180233746848e-05
3354,1-2-6-8-12-14,b_1100010100010100,0.29030690722906954,-0.29030690722906954,-0.29030690722906954,6,0.375,1,0.0001220703125,0.9408,0.0,0.0,13.6,29.291150134850138,-300.0,33.079242229971484,1.0006716760321853e-05,0.0,2.7403109115831403e-05
3355,3-5-9-11-15-16,b_0010100010100011,0.29030690722906943,-0.29030690722906943,-0.29030690722906943,6,0.375,1,0.0001220703125,0.9408,0.0,0.0,13.6,29.291150134850138,-300.0,33.079242229971484,1.0006716760321853e-05,0.0,2.7403109115831406e-05
3356,2-7-10-13-15-16,b_0100001001001011,0.2894842381320961,-0.2894842381320961,-0.2894842381320961,6,0.375,1,0.0001220703125,0.9168,0.0,0.0,13.6,29.330746909630413,-300.0,32.86250302243584,1.0016677949071012e-05,0.0,2.4276546140490754e-05
3357,1-2-9-13,b_1100000010001000,0.2894507449333418,-0.2894507449333418,-0.2894507449333418,4,0.25,1,0.0001220703125,0.6452,0.0,0.0,13.6,27.394050329240102,-300.0,32.65175416437761,6.396475797334533e-06,0.0,2.1980401879413807e-05
3358,1-3-4-5,b_1011100000000000,0.28945074493334166,-0.28945074493334166,-0.28945074493334166,4,0.25,1,0.0001220703125,0.6452,0.0,0.0,13.6,27.394050329240102,-300.0,32.65175416437761,6.396475797334533e-06,0.0,2.1980401879413807e-05
3359,1-2-4-8-11-15,b_1101000100100010,0.28933946040722447,-0.28933946040722447,-0.28933946040722447,6,0.375,1,0.0001220703125,0.8736,0.0,0.0,13.6,29.31574181073643,-300.0,32.82358979204363,9.872702801798222e-06,0.0,2.38075291053133e-05
3360,1-3-4-5-10-14,b_1011100001000100,0.28933946040722436,-0.28933946040722436,-0.28933946040722436,6,0.375,1,0.0001220703125,0.8736,0.0,0.0,13.6,29.31574181073643,-300.0,32.82358979204363,9.872702801798222e-06,0.0,2.38075291053133e-05
3361,2-5-7-9-14,b_0100101010000100,0.28895829972860565,-0.28895829972860565,-0.28895829972860565,5,0.3125,1,0.0001220703125,0.8352,0.0,0.0,13.6,28.55456300340019,-300.0,32.93991528450773,8.474604790250035e-06,0.0,2.528390085816071e-05
